Periodo,idnoremp,ciiu4,idact,seccion,gasto_total_EAS,GASPROGESAMB,ACTINV1,ACTINV2,ACTINV3,ACTINV4,ACTINV5,ACTINV6,ACTINV7,ACTINV8,ACTGAST1,ACTGAST2,ACTGAST3,ACTGAST4,ACTGAST5,ACTGAST6,ACTGAST7,ACTGAST8,ACTGAST9
2020,11108,8010,7492,N3 Obtención y suministro de personal,4022237,1000,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2020,11110,8010,7492,N3 Obtención y suministro de personal,22979090,1000,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,11653,8010,7492,N3 Obtención y suministro de personal,11602475,1000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,12560,8010,7492,N3 Obtención y suministro de personal,1471102,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,13972,8010,7492,N3 Obtención y suministro de personal,18525600,1000,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
2020,14944,8010,7492,N3 Obtención y suministro de personal,13654010,967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,11088,8010,7492,N3 Obtención y suministro de personal,30788342,914,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0
2020,15760,8129,7493,N3 Obtención y suministro de personal,3278145,860,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,12047,8110,7493,N3 Obtención y suministro de personal,8582198,813,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,11051,8010,7492,N3 Obtención y suministro de personal,15862680,800,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,13219,7820,7491,N3 Obtención y suministro de personal,18371852,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,12901,8010,7492,N3 Obtención y suministro de personal,14185193,758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,15196,8010,7492,N3 Obtención y suministro de personal,20644809,730,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,13287,8121,7493,N3 Obtención y suministro de personal,4366278,620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,10055,7820,7491,N3 Obtención y suministro de personal,87801930,550,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,18441,7820,7491,N3 Obtención y suministro de personal,6351499,450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,14457,8010,7492,N3 Obtención y suministro de personal,35709495,450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,12677,8129,7493,N3 Obtención y suministro de personal,68695136,438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,14818,8010,7492,N3 Obtención y suministro de personal,3632244,430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,13151,8010,7492,N3 Obtención y suministro de personal,5599776,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,13286,8010,7492,N3 Obtención y suministro de personal,6223277,418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,15190,7820,7491,N3 Obtención y suministro de personal,1972361,360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,12553,8010,7492,N3 Obtención y suministro de personal,7131646,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,14608,7820,7491,N3 Obtención y suministro de personal,7363604,320,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,17774,7820,7491,N3 Obtención y suministro de personal,3305892,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,11010,7820,7491,N3 Obtención y suministro de personal,171232643,259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,10062,8010,7492,N3 Obtención y suministro de personal,5972710,250,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2020,10044,7820,7491,N3 Obtención y suministro de personal,15607462,280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,12165,8010,7492,N3 Obtención y suministro de personal,4037321,250,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2020,12300,7830,7491,N3 Obtención y suministro de personal,4244810,250,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,12814,7830,7491,N3 Obtención y suministro de personal,5615535,152,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,14621,7810,7491,N3 Obtención y suministro de personal,96459505,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,10041,7820,7491,N3 Obtención y suministro de personal,4145603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10043,7830,7491,N3 Obtención y suministro de personal,7000210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10047,7820,7491,N3 Obtención y suministro de personal,7927612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10048,7820,7491,N3 Obtención y suministro de personal,11340746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10049,7820,7491,N3 Obtención y suministro de personal,36855229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10050,7820,7491,N3 Obtención y suministro de personal,69324313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10051,7810,7491,N3 Obtención y suministro de personal,28550304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10052,7820,7491,N3 Obtención y suministro de personal,1912982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10053,7820,7491,N3 Obtención y suministro de personal,2959290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10056,7830,7491,N3 Obtención y suministro de personal,11814734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10057,7810,7491,N3 Obtención y suministro de personal,14504854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10058,8010,7492,N3 Obtención y suministro de personal,25655223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10060,8010,7492,N3 Obtención y suministro de personal,6403482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10064,8010,7492,N3 Obtención y suministro de personal,11443309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10065,8010,7492,N3 Obtención y suministro de personal,12719513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10066,8010,7492,N3 Obtención y suministro de personal,31905396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10067,8010,7492,N3 Obtención y suministro de personal,17916742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10068,8020,7492,N3 Obtención y suministro de personal,4350196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10069,8129,7493,N3 Obtención y suministro de personal,2300127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10070,8110,7493,N3 Obtención y suministro de personal,107491685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10071,8110,7493,N3 Obtención y suministro de personal,5315082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10121,7820,7491,N3 Obtención y suministro de personal,3102436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10129,7820,7491,N3 Obtención y suministro de personal,9262247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10159,8010,7492,N3 Obtención y suministro de personal,87881664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10162,8020,7492,N3 Obtención y suministro de personal,56051617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10164,7820,7491,N3 Obtención y suministro de personal,41028140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10168,8129,7493,N3 Obtención y suministro de personal,9522463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10172,7820,7491,N3 Obtención y suministro de personal,5462319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10177,7820,7491,N3 Obtención y suministro de personal,3681782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10197,7810,7491,N3 Obtención y suministro de personal,8082111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10198,8121,7493,N3 Obtención y suministro de personal,3544289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10216,7820,7491,N3 Obtención y suministro de personal,7555030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10217,7820,7491,N3 Obtención y suministro de personal,3669053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10219,7830,7491,N3 Obtención y suministro de personal,48994485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10242,7830,7491,N3 Obtención y suministro de personal,9494654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10244,8010,7492,N3 Obtención y suministro de personal,2682516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10247,7830,7491,N3 Obtención y suministro de personal,31506605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10248,7820,7491,N3 Obtención y suministro de personal,2408296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15421,7830,7491,N3 Obtención y suministro de personal,3231043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10254,8010,7492,N3 Obtención y suministro de personal,19142367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10269,7830,7491,N3 Obtención y suministro de personal,7876866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10272,7830,7491,N3 Obtención y suministro de personal,73858886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10276,8010,7492,N3 Obtención y suministro de personal,2032672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10280,7820,7491,N3 Obtención y suministro de personal,3579571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
