PERIODO,idnoremp,ciiu4,ACTNOM,Seccion,gastos_tot,GASPROGESAMB,ACTINV1,ACTINV2,ACTINV3,ACTINV4,ACTINV5,ACTINV6,ACTINV7,ACTINV8,ACTGAST1,ACTGAST2,ACTGAST3,ACTGAST4,ACTGAST5,ACTGAST6,ACTGAST7,ACTGAST8,ACTGAST9,PERSAMB
2021,11482,6910,Actividades jurídicas,"M1 Actividades profesionales, científicas",5148154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11483,5629,Actividades de otros servicios de comidas,I2 Expendio de alimentos,7950910,34200,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,11484,7310,Publicidad,M2 Publicidad,19809851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11485,8691,Actividades de apoyo diagnóstico,Q Salud humana,11965388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11486,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",7246821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11487,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",7762334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15580,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,5263791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11491,5229,"Actividades de aeropuertos, servicios de navegación aérea y demás actividades conexas al transporte aéreo",H1 Auxiliares del transporte,57202389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11492,8691,Actividades de apoyo diagnóstico,Q Salud humana,212419844,266384,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2021,15581,6820,Otras actividades de limpieza de edificios e instalaciones industriales,LN1 Inmobiliarias Y Alquileres,1993940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11493,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,6652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11494,8121,Limpieza general interior de edificios,N3 Obtención y suministro de personal,43595500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11495,8129,Otras actividades de limpieza de edificios e instalaciones industriales,N3 Obtención y suministro de personal,17907107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11497,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",12244989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19371,8621,Otras actividades de atención de la salud humana,Q Salud humana,2252045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11500,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,6387511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15585,6201,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,2636949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11501,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,163104595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11502,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",6937091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11503,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,15177514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15586,8691,Actividades de apoyo diagnóstico,Q Salud humana,2232652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16231,6202,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,2298520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11506,7310,Publicidad,M2 Publicidad,1139126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11507,6201,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,14112865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11508,7820,Otras actividades de servicio de apoyo a las empresas n.c.p.,N3 Obtención y suministro de personal,4699619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11509,5222,Actividades de puertos y servicios complementarios para el transporte acuático,H1 Auxiliares del transporte,25090053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16706,7830,Otras actividades de provisión de talento humano,N3 Obtención y suministro de personal,11503136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11510,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,2721569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16628,8699,Otras actividades de atención de la salud humana,Q Salud humana,2608072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11511,7911,Actividades de las agencias de viaje,N2 Agencias de viajes,413539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11512,5511,Alojamiento en hoteles,I1 Alojamiento,865397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11513,7911,Actividades de las agencias de viaje,N2 Agencias de viajes,2664789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11514,7310,Publicidad,M2 Publicidad,694166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15590,7911,Actividades de las agencias de viaje,N2 Agencias de viajes,1195330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11516,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,2282682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11520,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,3593044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11521,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,3496573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11522,8292,Actividades de envase y empaque,N4 Actividades administrativas,8471304,10000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,11523,8291,Actividades de agencias de cobranza y oficinas de calificación crediticia,N4 Actividades administrativas,3519609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11524,8691,"Actividades de hospitales y clínicas, con internación",Q Salud humana,41217345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11526,6201,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas",J4 Inform y serv de información,24477561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11527,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,37235674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11528,6311,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas",J4 Inform y serv de información,2207753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11530,6209,Otras actividades de tecnologías de información y actividades de servicios informáticos,J4 Inform y serv de información,1952929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11533,6190,Comercio al por menor de otros artículos domésticos en establecimientos especializados,J3 Actividades de telecomunicaciones,58014945,10000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,11534,8020,Actividades de servicios de sistemas de seguridad,N3 Obtención y suministro de personal,4930006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11535,5320,Transporte de carga por carretera,H2 Postales y correos,4798450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11536,6202,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,13560117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11537,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,15297043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11538,8621,Otras actividades de atención de la salud humana,Q Salud humana,26792978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11540,6910,Actividades jurídicas,"M1 Actividades profesionales, científicas",6958168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11541,8622,Actividades de la práctica odontológica,Q Salud humana,46798193,108863,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,11542,6202,Otras actividades de servicio de apoyo a las empresas n.c.p.,J4 Inform y serv de información,92019347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11545,5511,Alojamiento en hoteles,I1 Alojamiento,554516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11549,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,4113594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11550,6201,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,10545482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11551,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,7037239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11552,6910,Actividades jurídicas,"M1 Actividades profesionales, científicas",3934052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11553,6311,Otras actividades de tecnologías de información y actividades de servicios informáticos,J4 Inform y serv de información,23327017,19000,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2021,11554,8219,"Fotocopiado, preparación de documentos y otras actividades especializadas de apoyo a oficina",N4 Actividades administrativas,5752323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11555,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,7711390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11556,5221,Actividades de administración empresarial,H1 Auxiliares del transporte,16294726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11557,5619,Otros tipos de expendio de comidas preparadas n.c.p.,I2 Expendio de alimentos,7553525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11558,7310,Publicidad,M2 Publicidad,10970113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11559,5530,Servicio de estancia por horas,I1 Alojamiento,1088090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11561,7730,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",LN1 Inmobiliarias Y Alquileres,1650756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11563,5612,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,1689266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11564,7310,Publicidad,M2 Publicidad,1569552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11565,6202,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,13897140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11566,7911,Actividades de las agencias de viaje,N2 Agencias de viajes,983195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15601,7310,Publicidad,M2 Publicidad,3853900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11571,6202,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,48549572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19372,7020,Actividades de consultoría de gestión,"M1 Actividades profesionales, científicas",3151040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11574,6201,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,37133553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11575,5511,Alojamiento en hoteles,I1 Alojamiento,767914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11577,7830,Otras actividades de provisión de talento humano,N3 Obtención y suministro de personal,7502582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11578,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",7821537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11579,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,4792397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11580,5320,Actividades postales nacionales,H2 Postales y correos,9197991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11581,8291,Actividades de agencias de cobranza y oficinas de calificación crediticia,N4 Actividades administrativas,9659512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11582,9511,Mantenimiento y reparación de computadores y de equipo periférico,S Otros Servicios,2783821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11583,6920,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria","M1 Actividades profesionales, científicas",68907139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15602,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,171396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11585,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,3226761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11587,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",10736230,270175,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1
2021,11588,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,23901648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11590,8020,Actividades de seguridad privada,N3 Obtención y suministro de personal,4163543,5200,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,11591,7020,Actividades de consultoría de gestión,"M1 Actividades profesionales, científicas",5064427,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,11592,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",13116719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11594,7810,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,23982436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15604,7020,Actividades de consultoría de gestión,"M1 Actividades profesionales, científicas",2727928,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,11597,5229,Transporte de carga por carretera,H1 Auxiliares del transporte,5611556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11598,6202,Otras actividades de servicios de información n.c.p.,J4 Inform y serv de información,34772720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11601,5310,Actividades postales nacionales,H2 Postales y correos,3288507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15605,7020,Actividades de consultoría de gestión,"M1 Actividades profesionales, científicas",3789028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11602,5630,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,I2 Expendio de alimentos,12204040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11606,7020,Actividades de consultoría de gestión,"M1 Actividades profesionales, científicas",6613378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11608,7310,Publicidad,M2 Publicidad,3495055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11609,6910,Actividades jurídicas,"M1 Actividades profesionales, científicas",6555248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15607,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,2779240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11610,7310,Publicidad,M2 Publicidad,726074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19373,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,844431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11612,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,7300311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11613,6311,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,11321148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11614,7410,Actividades especializadas de diseño,"M1 Actividades profesionales, científicas",1831198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11615,5511,Alojamiento en hoteles,I1 Alojamiento,829926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11616,7020,Actividades de administración empresarial,"M1 Actividades profesionales, científicas",11195572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11618,8691,Actividades de apoyo diagnóstico,Q Salud humana,18128144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11619,7490,"Otras actividades profesionales, científicas y técnicas n.c.p.","M1 Actividades profesionales, científicas",8671124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11620,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,1588051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11621,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,10299084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11622,7911,Actividades de las agencias de viaje,N2 Agencias de viajes,1013785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11623,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,39571496,147889,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,11624,7310,Publicidad,M2 Publicidad,5298985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11625,8692,"Actividades de la práctica médica, sin internación",Q Salud humana,20516728,6110,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,11627,5229,"Otras actividades profesionales, científicas y técnicas n.c.p.",H1 Auxiliares del transporte,2583074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11628,5911,Actividades de programación y transmisión de televisión,S Otros Servicios,10615671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11629,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,20530268,6405,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,11630,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,9355705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11632,7911,Actividades de las agencias de viaje,N2 Agencias de viajes,1932801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11634,5511,Alojamiento en hoteles,I1 Alojamiento,1433083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11635,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,6913099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11636,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,1663634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11637,8691,Actividades de apoyo diagnóstico,Q Salud humana,10923106,22218,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0
2021,11638,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,6176232,4610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,11639,7911,Actividades de las agencias de viaje,N2 Agencias de viajes,768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11640,7310,Publicidad,M2 Publicidad,2543161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11641,6201,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,J4 Inform y serv de información,14661545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11643,8299,Otras actividades de servicio de apoyo a las empresas n.c.p.,N4 Actividades administrativas,2895704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19374,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,2680733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11644,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,1856048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11646,7310,Publicidad,M2 Publicidad,3926691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11648,7911,Actividades de las agencias de viaje,N2 Agencias de viajes,1617626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11649,8121,Limpieza general interior de edificios,N3 Obtención y suministro de personal,33163469,750,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
2021,11651,6311,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas",J4 Inform y serv de información,3051873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11653,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,23810104,1000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,11654,7020,Actividades de consultoría de gestión,"M1 Actividades profesionales, científicas",7351156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11656,5911,"Actividades de producción de películas cinematográficas, videos, programas, anuncios y comerciales de televisión",S Otros Servicios,1761433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11657,7911,Actividades de operadores turísticos,N2 Agencias de viajes,44105016,13998,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,11658,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,35193020,128061,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1
2021,11660,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,7419559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11661,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,56125902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11662,6190,Otras actividades de telecomunicaciones,J3 Actividades de telecomunicaciones,10163227,4691,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021,11663,6201,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,48386396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
