Periodo,idnoremp,ciiu4,idact,seccion,gastos_tot,GASPROGESAMB,INGREVEN,ACTINV1,ACTINV2,ACTINV3,ACTINV4,ACTINV5,ACTINV6,ACTINV7,ACTINV8,ACTINV9,ACTGAST1,ACTGAST2,ACTGAST3,ACTGAST4,ACTGAST5,ACTGAST6,ACTGAST7,ACTGAST8,ACTGAST9,PERSAMB,PUEAA,SEPRRSSC,REUTRECI,TRATRECI,COMRESID,COMPMPS,intio
2019,13626,7110,7421,"M1 Actividades profesionales, científicas",3277026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,no,no,3195814
2019,13627,5530,5512,I1 Alojamiento,1187558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,si,no,1243126
2019,13628,8699,8519,Q Salud humana,10229836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,9155259
2019,13629,5530,5512,I1 Alojamiento,1230377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,1162252
2019,13630,7110,7421,"M1 Actividades profesionales, científicas",32446192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no,si,no,si,si,no,no,16959700
2019,13631,8110,7493,N3 Obtención y suministro de personal,2285056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,2371787
2019,13633,5611,5521,I2 Expendio de alimentos,126242343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,88726040
2019,13634,5611,5521,I2 Expendio de alimentos,4402068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,3280532
2019,13635,5229,6390,H1 Auxiliares del transporte,1331102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,2258356
2019,13636,8691,8514,Q Salud humana,8747868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,8841688
2019,13638,7820,7491,N3 Obtención y suministro de personal,6769049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,6683768
2019,13639,7730,7129,LN1 Inmobiliarias Y Alquileres,3347473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,3300012
2019,13642,6190,6426,J3 Actividades de telecomunicaciones,3837242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,3657724
2019,13643,5511,5511,I1 Alojamiento,22964795,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,si,si,si,si,no,si,no,24789751
2019,13644,5511,5511,I1 Alojamiento,10900654,400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,no,no,no,no,si,si,si,14641158
2019,13645,5511,5511,I1 Alojamiento,2402427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,1930673
2019,13646,5222,6332,H1 Auxiliares del transporte,123212003,416092,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,si,si,si,si,si,si,no,189840974
2019,13647,8610,8511,Q Salud humana,176650183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,158257628
2019,13649,5530,5512,I1 Alojamiento,2786309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,si,no,no,2614896
2019,13653,5511,5511,I1 Alojamiento,3597332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,si,no,5320294
2019,13655,6820,7020,LN1 Inmobiliarias Y Alquileres,5620980,103700,7321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,si,si,no,5770145
2019,13656,6810,7010,LN1 Inmobiliarias Y Alquileres,7906818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,11552395
2019,13657,6810,7010,LN1 Inmobiliarias Y Alquileres,6521448,16262,1402,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,si,si,si,si,no,si,no,11256852
2019,13660,6120,6422,J3 Actividades de telecomunicaciones,14839971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,si,no,no,no,12854727
2019,13661,8699,8519,Q Salud humana,13021924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,7002079
2019,13663,8691,8514,Q Salud humana,23182296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,no,si,no,16115717
2019,13664,8610,8511,Q Salud humana,319943115,109622,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,si,si,si,no,no,no,no,229714256
2019,13665,8621,8512,Q Salud humana,14360467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,no,si,no,no,no,12469092
2019,13666,8610,8511,Q Salud humana,102685312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,no,no,no,266551990
2019,13667,8610,8511,Q Salud humana,4192976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,2036882
2019,13669,8692,8515,Q Salud humana,9987113,7353,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,si,si,si,si,no,no,no,11096645
2019,13671,5221,6331,H1 Auxiliares del transporte,9442164,0,5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,si,si,si,14406135
2019,13672,8621,8512,Q Salud humana,2946143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,2378306
2019,13676,8621,8512,Q Salud humana,5573480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,3338386
2019,13677,8691,8514,Q Salud humana,8551326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,5425856
2019,13678,8610,8511,Q Salud humana,9408376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,7645271
2019,13679,8610,8511,Q Salud humana,74443834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,si,no,no,73283436
2019,13680,5320,6412,H2 Postales y correos,4069187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,4508675
2019,13686,7020,7414,"M1 Actividades profesionales, científicas",7413213,130640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,si,si,si,no,no,no,no,9154413
2019,13687,8010,7492,N3 Obtención y suministro de personal,5152553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,5558309
2019,13688,7310,7430,M2 Publicidad,1304287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,1673854
2019,13690,7110,7421,"M1 Actividades profesionales, científicas",33663631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,no,no,no,21901546
2019,13691,7830,7491,N3 Obtención y suministro de personal,7957400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,8083634
2019,13692,9200,9242,"R  Actividades creativas, artísticas y de entretenim",56142192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,44574620
2019,13694,9200,9242,"R  Actividades creativas, artísticas y de entretenim",110322807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,73984061
2019,13695,5229,6339,H1 Auxiliares del transporte,4590146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,3516436
2019,13697,9200,9242,"R  Actividades creativas, artísticas y de entretenim",123312990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,no,no,no,72800608
2019,13698,9312,9241,"R  Actividades creativas, artísticas y de entretenim",16157437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,15728026
2019,13699,9312,9241,"R  Actividades creativas, artísticas y de entretenim",38459287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,21994078
2019,13700,9329,9249,"R  Actividades creativas, artísticas y de entretenim",9319689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,10694657
2019,13701,9329,9249,"R  Actividades creativas, artísticas y de entretenim",10168464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,no,si,no,9044497
2019,13703,5629,5529,I2 Expendio de alimentos,9594688,28000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,no,no,no,no,6820063
2019,13704,5611,5521,I2 Expendio de alimentos,25983117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,18789928
2019,13706,8544,8050,P Educación superior,7291334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,7393960
2019,13709,5229,6390,H1 Auxiliares del transporte,1716878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,1332657
2019,13710,5224,6310,H1 Auxiliares del transporte,18822807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,si,no,no,16402433
2019,13712,5224,6310,H1 Auxiliares del transporte,3668444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,no,no,no,5623854
2019,13714,5224,6310,H1 Auxiliares del transporte,2148071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,2698225
2019,13717,9329,9249,"R  Actividades creativas, artísticas y de entretenim",10085792,151,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,si,no,si,si,no,no,si,7645720
2019,13718,9603,9303,S Otros Servicios,8519328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,6798440
2019,13719,5511,5511,I1 Alojamiento,3106967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,5006352
2019,13720,8292,7495,N4 Actividades administrativas,18894242,449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,no,si,no,9392186
2019,13722,5611,5521,I2 Expendio de alimentos,15434979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,10725097
2019,13724,8610,8511,Q Salud humana,98147040,52788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,si,si,si,no,no,no,no,54887255
2019,13727,9312,9241,"R  Actividades creativas, artísticas y de entretenim",44825893,15079,5542,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,si,si,si,si,no,si,no,40578540
2019,13730,8621,8512,Q Salud humana,28098995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,no,no,no,29824932
2019,13731,8691,8514,Q Salud humana,12539830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,22647424
2019,13732,7110,7421,"M1 Actividades profesionales, científicas",77720872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,si,no,48642191
2019,13733,5612,5523,I2 Expendio de alimentos,7201957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5861875
2019,13736,9321,9219,"R  Actividades creativas, artísticas y de entretenim",1930556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,3071136
2019,13737,7110,7421,"M1 Actividades profesionales, científicas",291499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,si,no,no,no,224912
2019,13739,5511,5511,I1 Alojamiento,7912064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,si,no,9746753
2019,13740,5511,5511,I1 Alojamiento,5307724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,si,no,no,5069352
2019,13741,5513,5513,I1 Alojamiento,18586923,141568,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,si,si,si,si,no,no,no,17042944
2019,13742,5221,6331,H1 Auxiliares del transporte,4201696,523,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,si,si,no,si,no,no,no,6447982
2019,13743,6920,7412,"M1 Actividades profesionales, científicas",5099883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,6354506
2019,13744,7810,7491,N3 Obtención y suministro de personal,128215458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,si,no,no,no,131165119
2019,13745,7820,7491,N3 Obtención y suministro de personal,25148865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,25791583
2019,13746,8010,7492,N3 Obtención y suministro de personal,44908174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,45894461
2019,13747,8010,7492,N3 Obtención y suministro de personal,8233471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,8997856
2019,13748,8010,7492,N3 Obtención y suministro de personal,7870744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,si,no,no,no,7993766
2019,13749,8110,7493,N3 Obtención y suministro de personal,1451071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,si,no,no,no,1446998
2019,13750,8110,7493,N3 Obtención y suministro de personal,17909493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,16640037
2019,13751,8544,8050,P Educación superior,51771646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,49237105
2019,13752,8544,8050,P Educación superior,26689898,10437,2000,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,si,si,si,si,no,si,no,27014784
2019,13754,8610,8511,Q Salud humana,18121680,2558,1407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,no,no,si,si,no,no,no,14151709
2019,13756,8621,8512,Q Salud humana,8126465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,5709691
2019,13757,8610,8511,Q Salud humana,116135221,5020,5506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,si,no,si,si,no,si,no,68677483
2019,13758,8610,8511,Q Salud humana,26452408,21715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,si,si,si,no,no,no,no,24946222
2019,13760,8691,8514,Q Salud humana,28134279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,16528780
2019,13761,8621,8512,Q Salud humana,7051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,4669386
2019,13763,9603,9303,S Otros Servicios,13571603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,10726580
2019,13764,9603,9303,S Otros Servicios,7840227,54595,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,no,no,no,no,no,no,no,5376073
2019,13766,8692,8515,Q Salud humana,9313270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,7607562
2019,13768,5511,5511,I1 Alojamiento,474747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,436620
2019,13769,8610,8511,Q Salud humana,16415428,11300,738,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,si,si,si,no,no,no,no,17667960
2019,13770,7911,6340,N2 Agencias de viajes,4363508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,5124122
2019,13771,6020,9213,J2 Prog y trans de radio y televisión,5441778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,46053921
2019,13772,8610,8511,Q Salud humana,122793857,323063,11295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,si,no,si,si,no,si,no,95717663
2019,13774,8220,7499,N5 Call center,12117801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,11579035
2019,13775,6202,7210,J4 Inform y serv de información,71607956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,39708603
2019,13776,8610,8511,Q Salud humana,60181201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,44086299
2019,13777,7210,7310,"M1 Actividades profesionales, científicas",27071208,206663,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,si,si,si,no,no,no,no,25367213
2019,13779,5224,6310,H1 Auxiliares del transporte,1344788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,1354398
2019,13781,5511,5511,I1 Alojamiento,2343248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,no,no,2594902
2019,13782,7820,7491,N3 Obtención y suministro de personal,7681426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,7739100
2019,13783,5224,6310,H1 Auxiliares del transporte,1123639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,1180157
2019,13785,8621,8512,Q Salud humana,16566247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,13825013
2019,13786,8691,8514,Q Salud humana,26096169,0,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,si,no,19543957
2019,13788,7830,7491,N3 Obtención y suministro de personal,5118254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5183525
2019,13789,9200,9242,"R  Actividades creativas, artísticas y de entretenim",24037612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,24323524
2019,13790,9200,9242,"R  Actividades creativas, artísticas y de entretenim",144682436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,106899823
2019,13791,8544,8050,P Educación superior,67007491,106988,745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,si,si,si,no,no,no,no,66521509
2019,13792,8110,7493,N3 Obtención y suministro de personal,5023638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,3907524
2019,13793,7020,7414,"M1 Actividades profesionales, científicas",4414773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4204607
2019,13794,6910,7411,"M1 Actividades profesionales, científicas",5347388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,6180474
2019,13800,7020,7414,"M1 Actividades profesionales, científicas",146455449,7404,3087,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,si,si,si,no,no,no,no,155618583
2019,13801,5530,5512,I1 Alojamiento,1177278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,1095327
2019,13802,5530,5512,I1 Alojamiento,4914084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,4651423
2019,13804,5511,5511,I1 Alojamiento,5120323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,4175159
2019,13805,5511,5511,I1 Alojamiento,5047889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,no,no,6473867
2019,13806,5511,5511,I1 Alojamiento,9773787,2100,3380,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,si,si,si,si,si,si,no,9573508
2019,13808,5511,5511,I1 Alojamiento,5225489,3854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,no,si,no,5861828
2019,13809,5511,5511,I1 Alojamiento,26547166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,28363954
2019,13810,5511,5511,I1 Alojamiento,7515060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,7862840
2019,13812,5511,5511,I1 Alojamiento,9023227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,8906548
2019,13814,5511,5511,I1 Alojamiento,5286004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,6334581
2019,13815,5511,5511,I1 Alojamiento,8960711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,si,no,12404208
2019,13817,5511,5511,I1 Alojamiento,14579835,373000,2876,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,si,si,si,si,no,si,no,8696062
2019,13818,5511,5511,I1 Alojamiento,3567208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,3640391
2019,13819,5511,5511,I1 Alojamiento,12067657,23698,1883,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,si,si,si,si,no,si,no,21841661
2019,13822,5530,5512,I1 Alojamiento,657516,1751,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,no,no,si,no,no,no,no,576810
2019,13823,5511,5511,I1 Alojamiento,3946384,5273,2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,si,si,si,si,no,si,no,3332734
2019,13824,5530,5512,I1 Alojamiento,2835580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,no,no,921530
2019,13826,5611,5521,I2 Expendio de alimentos,10297665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,8314796
2019,13828,5611,5521,I2 Expendio de alimentos,113320177,169960,668,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,si,si,si,si,no,si,no,91375083
2019,13829,5611,5521,I2 Expendio de alimentos,20909802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,si,18857787
2019,13830,5629,5529,I2 Expendio de alimentos,6166633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,si,si,no,4241745
2019,13832,5611,5521,I2 Expendio de alimentos,16130779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,no,no,no,si,no,12573822
2019,13833,5611,5521,I2 Expendio de alimentos,9656556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,8081072
2019,13834,5611,5521,I2 Expendio de alimentos,11421743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,8983375
2019,13835,6820,7020,LN1 Inmobiliarias Y Alquileres,4886627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,6390836
2019,13836,5611,5521,I2 Expendio de alimentos,6123302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,si,no,4874629
2019,13837,5629,5529,I2 Expendio de alimentos,557990995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,no,no,no,377930506
2019,13838,5629,5529,I2 Expendio de alimentos,45314128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,27085772
2019,13839,5629,5529,I2 Expendio de alimentos,144653522,0,42426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,101723692
2019,13840,5611,5521,I2 Expendio de alimentos,28583063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,si,si,no,23273510
2019,13841,5613,5522,I2 Expendio de alimentos,11667054,19333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,no,si,si,no,si,no,no,10921313
2019,13842,5611,5521,I2 Expendio de alimentos,1536533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,743268
2019,13843,5611,5521,I2 Expendio de alimentos,41499448,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,no,si,84174522
2019,13844,7710,7111,LN1 Inmobiliarias Y Alquileres,710371924,500000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,si,si,no,si,no,no,no,643183678
2019,13846,5224,6310,H1 Auxiliares del transporte,1224345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,983968
2019,13847,5229,6390,H1 Auxiliares del transporte,102478095,300,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,no,si,no,64443954
2019,13850,5210,6320,H1 Auxiliares del transporte,18953839,0,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,no,no,21216717
2019,13851,5210,6320,H1 Auxiliares del transporte,237604153,92627,74681,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,si,si,si,si,no,si,no,235883612
2019,13853,5221,6331,H1 Auxiliares del transporte,29234339,100569,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,si,si,si,no,no,no,no,36184490
2019,13854,5223,6333,H1 Auxiliares del transporte,97511000,48958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,si,si,si,no,no,si,no,102519905
2019,13856,7911,6340,N2 Agencias de viajes,5899290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,6298995
