id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
10970,2021,N3,obtencion y suministro de personal,"111.698.898,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,N3,114644183,5425,94822052,98820772,2716,2709,5425,125679,485906,3084,14332,0
10972,2021,N3,obtencion y suministro de personal,"46.027.006,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,N3,46835868,1990,42082712,43870016,939,1051,1990,42590,21085,2894,6350,0
10976,2021,N3,obtencion y suministro de personal,"132.159.933,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,N3,139856228,5046,123987508,126423144,2039,3007,5046,104306,730289,20467,43689,354
10977,2021,N3,obtencion y suministro de personal,"51.654.893,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,N3,57704038,1659,47990731,48963291,776,883,1659,61224,176340,1885,16690,0
10978,2021,N3,obtencion y suministro de personal,"5.142.876,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,N3,5141305,129,4376778,4575524,85,44,129,51226,3013,0,0,0
10980,2021,N3,obtencion y suministro de personal,"1.869.703,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N3,2847010,71,765515,789403,31,40,71,42269,83917,920,3548,194
10982,2021,N3,obtencion y suministro de personal,"22.914.591,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,N3,22867458,951,20101114,21035235,414,537,951,19340,105549,724,8353,0
10983,2021,N3,obtencion y suministro de personal,"27.780.264,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,N3,32416818,1295,26964676,26970682,532,763,1295,29894,170895,3428,14236,0
10984,2021,N3,obtencion y suministro de personal,"29.723.845,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,N3,30515436,883,20143392,20159638,640,243,883,37507,2492,46303,34978,78
10985,2021,J4,inform y serv de informacion,"14.560.083,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,J4,18585540,36,1860062,1861746,22,20,42,174132,15192,0,0,0
10986,2021,N3,obtencion y suministro de personal,"3.375.669,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N3,3338804,178,3067867,3176664,66,112,178,3226,12990,1710,0,181
10987,2021,N3,obtencion y suministro de personal,"5.352.648,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N3,5872319,1024,5138073,5138073,615,409,1024,6542,119990,859,1999,0
10988,2021,N3,obtencion y suministro de personal,"26.617.384,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,26157393,1086,26021820,26046911,435,651,1086,27952,111923,1262,6828,40
10990,2021,N3,obtencion y suministro de personal,"11.184.966,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,N3,10914472,673,10898448,10898448,285,388,673,12578,92630,5700,12193,217
10992,2021,N3,obtencion y suministro de personal,"73.456.563,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,84227725,2199,69368523,70879233,945,1254,2199,65886,334252,336,2723,0
10997,2021,H1,auxiliares del transporte,"30.623.352,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,H1,44556388,1159,22202540,22525020,310,849,1159,243447,24165,11557,59971,5440
10999,2021,N3,obtencion y suministro de personal,"7.570.634,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,N3,7588928,389,7053484,7243595,209,180,389,7279,32235,0,0,0
11000,2021,N3,obtencion y suministro de personal,"9.410.448,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,N3,9345312,471,8711457,8940052,316,155,471,9593,55618,1020,457,0
11002,2021,N3,obtencion y suministro de personal,"6.400.617,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,N3,6516946,250,5719656,5971613,67,183,250,3654,28925,274,1150,35
11004,2021,N3,obtencion y suministro de personal,"1.077.566,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,N3,912993,39,946125,946125,10,29,39,0,0,0,0,0
11006,2021,Q,salud humana,"1.950.294,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,1951886,3,101138,107461,3,0,3,16740,6238,2200,3364,0
11007,2021,N3,obtencion y suministro de personal,"7.354.465,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,N3,6534417,368,5849110,6103628,216,154,370,1400,31268,392,2847,0
11009,2021,N3,obtencion y suministro de personal,"3.686.573,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,N3,3375625,152,3307406,3439945,74,78,152,3622,14643,0,0,0
11010,2021,N3,obtencion y suministro de personal,"131.681.533,00","500,00",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1972,N3,135630020,6290,103332994,109043299,2900,3390,6290,213295,292009,3893,35069,0
11011,2021,N3,obtencion y suministro de personal,"6.578.476,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,N3,6370425,234,5874715,6117512,56,180,236,6170,38809,900,8000,0
11012,2021,N3,obtencion y suministro de personal,"236.445.868,00","378.356,00",1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1979,N3,444514797,16391,395376448,396295278,7826,8565,16391,370627,1847595,12125,65091,110
11013,2021,N3,obtencion y suministro de personal,"37.310.635,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,N3,38396763,1630,34343259,35503299,893,738,1631,32345,166546,1906,15893,0
11015,2021,N3,obtencion y suministro de personal,"91.443.021,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,N3,88731175,3756,80278971,83264319,2458,1298,3756,83331,19153,78599,100615,123
11016,2021,N3,obtencion y suministro de personal,"27.886.314,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,N3,15727250,755,12809810,12809810,403,356,759,13149,75008,2423,3359,112
11017,2021,N3,obtencion y suministro de personal,"4.218.141,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,N3,4274431,74,3500521,3676577,34,45,79,4204,22926,721,1073,0
11018,2021,N3,obtencion y suministro de personal,"52.725.930,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,N3,53354815,1498,51535761,51535761,673,825,1498,46960,267763,0,0,0
11019,2021,N3,obtencion y suministro de personal,"259.486.402,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,N3,159015457,4682,111599906,111599906,1981,2701,4682,1525903,589432,36270,131904,2713
11020,2021,N3,obtencion y suministro de personal,"37.196.279,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,N3,36424010,1130,29745826,32828103,507,623,1130,33470,166278,5224,11373,0
11021,2021,N3,obtencion y suministro de personal,"26.388.899,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,N3,27310514,821,25777690,25874488,279,542,821,18973,157980,2074,9495,120
11022,2021,N3,obtencion y suministro de personal,"5.604.348,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,N3,6020208,302,5251689,5343597,161,143,304,10766,7490,0,4353,0
11024,2021,N3,obtencion y suministro de personal,"457.346.164,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,N3,444514797,16391,395376448,396295278,7826,8565,16391,370627,1847595,12125,65091,110
11025,2021,N3,obtencion y suministro de personal,"945.643,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,N3,987969,90,867542,898459,43,47,90,574,3600,0,0,0
11026,2021,N3,obtencion y suministro de personal,"10.105.795,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,N3,11171739,518,9627336,9632642,199,321,520,9721,57459,5048,4320,0
11027,2021,N3,obtencion y suministro de personal,"27.393.223,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,N3,27175937,1324,24578415,25168611,612,712,1324,31618,158384,4686,6686,215
11029,2021,N3,obtencion y suministro de personal,"2.335.609,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,N3,2699589,307,2060724,2141949,244,65,309,2388,0,1179,2745,0
11030,2021,N3,obtencion y suministro de personal,"10.706.346,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,N3,13868758,150,9932184,10083453,78,74,152,13813,1534,822,891,189
11031,2021,N3,obtencion y suministro de personal,"45.445.460,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,N3,47335297,1187,44604974,44605158,693,494,1187,44848,204453,9034,14031,0
11032,2021,N3,obtencion y suministro de personal,"2.342.658,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,N3,2245194,129,2106131,2169154,47,82,129,3245,9898,0,0,0
11033,2021,N3,obtencion y suministro de personal,"19.673.528,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,N3,20047787,441,19131570,19209749,180,262,442,21409,190051,1153,4938,0
11034,2021,N3,obtencion y suministro de personal,"16.989.542,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,N3,16330834,906,15258665,15986448,394,512,906,7765,7907,3249,9122,486
11035,2021,N3,obtencion y suministro de personal,"110.969.088,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,N3,107126761,4308,99932640,102812900,2999,1309,4308,39982,495717,2312,17771,51
11036,2021,N3,obtencion y suministro de personal,"2.628.952,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,N3,2492088,100,2129562,2225796,12,88,100,9628,3000,1960,3707,81
11039,2021,N3,obtencion y suministro de personal,"20.517.233,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,N3,29813660,276,7568451,8505466,108,168,276,86476,652948,2569,136945,0
11041,2021,N3,obtencion y suministro de personal,"2.589.783,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,N3,3087801,117,2280524,2364818,4,115,119,3834,0,564,737,0
11042,2021,N3,obtencion y suministro de personal,"3.367.052,00","1.670,00",1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1987,N3,3386065,41,1855757,1905413,21,20,41,17975,1204,520,10437,15
11043,2021,N3,obtencion y suministro de personal,"8.217.132,00","13.000,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1988,N3,10588903,366,6456039,6671486,220,146,366,14612,301280,5266,11444,943
11044,2021,N3,obtencion y suministro de personal,"3.758.502,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,N3,3665268,127,2940721,3275546,6,122,128,5760,6630,3698,2633,0
11045,2021,N3,obtencion y suministro de personal,"47.098.524,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,N3,45419062,1642,40877262,41019502,94,1548,1642,57575,389159,6550,23830,1169
11046,2021,N3,obtencion y suministro de personal,"11.223.474,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,N3,7250040,242,4488112,4619096,40,202,242,4799,17466,4005,5958,241
11048,2021,N3,obtencion y suministro de personal,"12.766.343,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,N3,17547406,526,10511790,10837123,206,324,530,17057,17050,4804,29529,466
11049,2021,N3,obtencion y suministro de personal,"13.391.509,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,N3,14896998,549,10271492,10802551,67,482,549,23579,79746,1623,7720,275
11050,2021,N3,obtencion y suministro de personal,"6.340.342,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,N3,6537810,233,5706659,5849006,18,215,233,10808,37387,1796,3663,0
11051,2021,N3,obtencion y suministro de personal,"24.695.099,00","1.350,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1989,N3,15195198,445,12158484,12158484,56,391,447,14039,33703,3028,18450,0
11052,2021,N3,obtencion y suministro de personal,"18.021.000,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,N3,18715639,646,14427182,15037672,59,590,649,17500,200348,3847,8141,573
11053,2021,N3,obtencion y suministro de personal,"18.543.013,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,N3,19850390,535,15234620,15858671,71,465,536,30437,108418,15279,19081,676
11054,2021,N3,obtencion y suministro de personal,"10.024.922,00","950,00",1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1989,N3,11798872,341,7539913,7775060,80,261,341,19669,19955,3787,9417,612
11055,2021,N3,obtencion y suministro de personal,"43.606.852,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,N3,42329114,1452,35972671,35972671,541,911,1452,85492,41915,15481,19409,1182
11056,2021,N3,obtencion y suministro de personal,"1.882.104,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,N3,2094004,85,1613369,1662544,86,0,86,1675,940,976,1507,412
11057,2021,N3,obtencion y suministro de personal,"5.367.154,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,N3,8880785,234,4864797,4992204,98,136,234,4584,1542,4120,4521,144
11058,2021,N3,obtencion y suministro de personal,"21.524.874,00","1.226,00",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1990,N3,25288657,786,17224715,17367003,315,473,788,43976,392736,22864,73039,16580
11059,2021,N3,obtencion y suministro de personal,"3.236.556,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,N3,3444691,148,2479632,2569233,65,85,150,3200,2909,5437,8222,429
11060,2021,N3,obtencion y suministro de personal,"28.519.181,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,N3,35564778,1185,23900444,24273352,333,853,1186,9917,220376,5542,15991,50
11061,2021,N3,obtencion y suministro de personal,"47.614.842,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,N3,53386460,727,39444814,39573687,149,585,734,75842,215992,5914,55412,0
15535,2021,N3,obtencion y suministro de personal,"1.235.317,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,N3,1267477,40,1155877,1155877,6,34,40,1718,155,1145,735,104
11063,2021,N3,obtencion y suministro de personal,"1.780.342,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,N3,2030540,57,1687909,1687909,2,55,57,3056,2000,11553,11553,0
11064,2021,N3,obtencion y suministro de personal,"3.891.006,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,N3,3853566,145,3144294,3242286,10,135,145,6116,27954,1655,2818,102
11065,2021,N3,obtencion y suministro de personal,"3.709.972,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,N3,4017856,160,3158034,3191265,4,156,160,21535,26701,3176,5294,704
11066,2021,N3,obtencion y suministro de personal,"287.582,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,N3,829460,45,125533,125533,16,30,46,3423,8154,1320,1500,0
11067,2021,N3,obtencion y suministro de personal,"5.264.392,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,N3,5618072,219,3891971,4008656,8,211,219,4550,4958,1809,8037,141
11068,2021,N3,obtencion y suministro de personal,"148.530.759,00","53.000,00",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1993,N3,144992688,2947,112794220,114749715,585,2362,2947,100718,1015751,27679,232388,1172
11069,2021,N3,obtencion y suministro de personal,"30.262.470,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,N3,30763692,1166,24957628,25520115,437,731,1168,59758,103241,12302,14777,0
11070,2021,N3,obtencion y suministro de personal,"137.214.024,00","21.833,00",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1993,N3,151825286,4031,113329730,115860336,792,3239,4031,200934,1358724,30591,125182,1560
11071,2021,N3,obtencion y suministro de personal,"20.066.470,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,N3,26372218,727,15563764,16576670,505,222,727,231991,366622,8724,14305,0
11072,2021,N3,obtencion y suministro de personal,"8.122.771,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,N3,7179886,389,6517128,6645086,24,365,389,10223,0,2209,10758,317
11073,2021,N3,obtencion y suministro de personal,"48.180.294,00","167.000,00",1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1993,N3,47629231,417,18112743,18741919,81,336,417,358940,772903,22264,120696,0
11074,2021,N3,obtencion y suministro de personal,"11.743.801,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,N3,10601986,373,10478271,10478271,45,328,373,15944,231115,3165,9515,1298
11076,2021,N3,obtencion y suministro de personal,"47.593.693,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,N3,61906261,1793,40486119,41598530,244,1549,1793,50765,203252,29051,41464,3584
11077,2021,N3,obtencion y suministro de personal,"13.892.528,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,N3,15305260,403,11548083,11853227,157,246,403,4381,97707,8574,19941,4762
11078,2021,N3,obtencion y suministro de personal,"4.570.530,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,N3,5109063,197,3276631,3276631,20,177,197,2564,56895,3562,2654,562
11079,2021,N3,obtencion y suministro de personal,"10.493.556,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,N3,10611533,370,7633160,8164722,34,336,370,12158,63533,2120,2980,0
11080,2021,N3,obtencion y suministro de personal,"3.980.182,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,N3,4291817,185,2955395,3057303,26,159,185,63337,21045,3036,9298,359
11081,2021,N3,obtencion y suministro de personal,"7.562.435,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,N3,11605720,263,6025118,6119451,124,141,265,12095,148145,2646,23075,340
11083,2021,N3,obtencion y suministro de personal,"40.682.722,00","2.136,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996,N3,43383942,1347,32724796,33580570,43,1306,1349,70321,434066,5437,40882,975
11084,2021,N3,obtencion y suministro de personal,"23.473.177,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,N3,21254292,709,19944924,20390092,138,571,709,26868,217373,4308,9659,549
11085,2021,N3,obtencion y suministro de personal,"5.945.873,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,N3,5329334,241,4230978,4342684,5,237,242,5472,22610,4138,5753,367
11086,2021,N3,obtencion y suministro de personal,"6.533.891,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,N3,9480932,315,6273990,6321727,9,306,315,5649,4236,1070,1515,0
11088,2021,N3,obtencion y suministro de personal,"33.780.613,00","1.114,00",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1997,N3,35142252,1190,27818823,28639230,56,1135,1191,39694,187310,6155,23479,0
11089,2021,N3,obtencion y suministro de personal,"5.010.364,00","2.400,00",0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1997,N3,5321700,152,3701553,3909103,17,136,153,18520,3520,1200,5800,3780
11090,2021,N3,obtencion y suministro de personal,"8.252.259,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,N3,13978319,346,6943698,7036889,61,285,346,19783,42263,5752,17755,241
11091,2021,N3,obtencion y suministro de personal,"4.312.633,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,N3,4109344,164,2971288,2971288,31,133,164,8724,55660,1889,3009,371
11092,2021,N3,obtencion y suministro de personal,"14.452.418,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,N3,15586627,560,11691753,12346664,80,481,561,16192,100012,7818,9263,501
11093,2021,N3,obtencion y suministro de personal,"7.544.599,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,N3,9736130,232,4664656,5047569,52,180,232,72301,73555,2746,11769,500
11094,2021,N3,obtencion y suministro de personal,"4.681.835,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,N3,5298540,98,2532965,2575686,31,67,98,24277,76776,7460,39336,0
11095,2021,N3,obtencion y suministro de personal,"9.518.824,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,N3,9481710,334,7464964,7871965,0,334,334,147274,62920,2194,6641,104
11096,2021,N3,obtencion y suministro de personal,"53.526.922,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,N3,58335270,1954,38640290,39703945,471,1487,1958,51424,174117,9890,42359,2003
11097,2021,N3,obtencion y suministro de personal,"5.553.146,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N3,6049253,224,4686974,4700667,24,200,224,92783,8837,1540,11039,251
11098,2021,N3,obtencion y suministro de personal,"1.917.167,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N3,2174373,93,1584025,1584025,30,63,93,1967,2844,2974,5489,0
11099,2021,N3,obtencion y suministro de personal,"15.220.229,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,N3,10586951,312,7146469,7160802,51,265,316,9042,14125,3717,7873,45
11100,2021,N3,obtencion y suministro de personal,"26.487.951,00","1.436,00",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2000,N3,35034879,1091,24019298,24453586,132,959,1091,68102,122759,7912,23592,1020
11102,2021,N3,obtencion y suministro de personal,"3.129.587,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N3,3677849,130,2724852,2808128,11,121,132,0,0,8598,37081,251
11103,2021,N3,obtencion y suministro de personal,"8.875.037,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N3,9148665,334,7918607,8120103,20,314,334,11573,39475,768,3268,0
15539,2021,N3,obtencion y suministro de personal,"1.428.865,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N3,1870452,75,1154099,1199891,4,74,78,3160,7160,3120,1750,0
11104,2021,N3,obtencion y suministro de personal,"6.395.561,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N3,5792639,250,4831599,5306810,20,230,250,20150,3080,5668,15900,785
11105,2021,N3,obtencion y suministro de personal,"81.225.212,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,89883181,2834,62231930,63950884,371,2465,2836,210695,84443,14553,46297,1680
11106,2021,N3,obtencion y suministro de personal,"6.857.296,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,6855550,249,5685886,5858599,34,215,249,7949,48899,4074,16182,185
11107,2021,N3,obtencion y suministro de personal,"10.843.476,00","50.000,00",0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2000,N3,13415109,232,8095132,8299339,18,214,232,15800,46122,1820,12077,0
11108,2021,N3,obtencion y suministro de personal,"4.220.204,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,4827465,154,3679345,3767426,146,8,154,68850,7208,2138,3306,278
11109,2021,N3,obtencion y suministro de personal,"3.678.947,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,3706059,123,3155190,3225686,20,103,123,6954,18900,2143,11219,81
11110,2021,N3,obtencion y suministro de personal,"25.548.541,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,25538140,795,22654801,22654801,150,645,795,26079,234858,8314,24342,134
11112,2021,N3,obtencion y suministro de personal,"17.895.386,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,20143533,825,15926912,16382787,111,716,827,28785,6591,3056,6698,498
11114,2021,N3,obtencion y suministro de personal,"8.781.221,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,9324402,345,7568354,7693451,57,288,345,15307,16069,3215,11262,283
11115,2021,N3,obtencion y suministro de personal,"2.642.560,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,7426458,39,1713763,1719277,20,19,39,43568,100796,0,8548,0
11116,2021,N3,obtencion y suministro de personal,"40.121.523,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,N3,40786536,1430,35058952,35286945,354,1076,1430,66057,130231,3927,22223,345
11117,2021,N3,obtencion y suministro de personal,"7.497.243,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,N3,7968497,335,6039660,6209435,26,309,335,97348,6747,1455,4882,185
11120,2021,N3,obtencion y suministro de personal,"32.998.791,00","22.000,00",1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,2002,N3,39835390,1448,30105036,30105036,447,1001,1448,54095,40763,5580,14908,357
11125,2021,N3,obtencion y suministro de personal,"5.511.634,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,N3,5749949,424,4737267,4871142,12,414,426,61574,34500,1725,3250,0
11126,2021,N3,obtencion y suministro de personal,"85.261.983,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,N3,79091230,526,28106222,29998854,67,459,526,103249,205704,203953,1445803,0
