id_empresa,anio_inicio,periodo,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
19728,2013,2022,I1,2138619,10,244455,268077,10,1,11,10461,40394,18900,119753,16292
19729,2015,2022,I1,3083120,28,790097,790097,10,18,28,21697,131110,72233,298735,32771
19730,1985,2022,I1,1909418,14,193544,218900,4,12,16,12919,2718,30050,133621,11551
19731,2004,2022,I1,2628539,25,580960,629218,21,9,30,16670,47343,453,205661,12855
19732,2017,2022,I1,9120912,182,5058830,5297576,110,74,184,19524,44578,151325,737465,122904
19733,2009,2022,Q,1029864,2,163850,165256,1,1,2,2497,1150,600,11002,0
21080,2012,2022,H1,17505668,493,10727446,11329925,30,463,493,192939,91126,1747,18665,207
21081,2017,2022,H1,10469196,246,5175879,5480621,17,229,246,95311,61766,108,9994,0
15334,1999,2022,I1,3807975,18,643105,668372,19,16,35,43895,58121,30509,274722,32517
15335,1980,2022,I1,2079395,24,545320,584085,12,12,24,26543,102894,13882,196018,27790
15336,2001,2022,I1,1570381,15,416046,440588,24,3,27,14370,97577,10416,212598,56073
15337,1990,2022,N3,16780235,640,14465187,15189788,260,382,642,20018,28491,1351,31795,0
15339,1997,2022,Q,174936518,1594,48211857,49809997,1161,433,1594,1662,566376,244007,63420,82965
15340,1987,2022,Q,8128136,87,2160543,2232412,71,25,96,0,12981,7800,95515,4557
15341,1979,2022,Q,37147706,479,12756951,13459579,358,121,479,40102,203127,148922,1017714,253
15342,1982,2022,Q,43612533,561,22931953,23445553,431,130,561,41349,0,17027,1158199,22596
15343,2003,2022,Q,17773119,137,3442989,3711056,74,68,142,83679,92590,7488,489397,234
15344,2005,2022,Q,114227737,1252,36265912,37848881,1000,363,1363,96724,480024,296022,3029528,22437
15346,1968,2022,I1,3128440,15,563352,604472,10,6,16,19724,34852,25228,187009,18815
15347,1993,2022,Q,39939603,275,8993264,9238919,187,88,275,51,2555758,2104,495499,2813
15348,1997,2022,Q,29627408,159,6467269,6591016,86,73,159,4666,203196,20788,480621,24
15350,2005,2022,N3,2283231,74,1725941,1775427,5,70,75,3094,15661,408,9045,0
15351,2008,2022,N3,11027180,328,8687458,8950236,23,306,329,5559,11249,6353,60473,1276
15352,2006,2022,Q,18776812,259,6891217,7219947,158,101,259,0,0,16919,131893,7830
15353,2007,2022,N3,8162080,265,4972110,4972110,45,220,265,1082,2694,147,9350,162
15355,2008,2022,N4,7923206,154,3840388,4704004,31,123,154,51832,8478,3229,26232,314
15356,2009,2022,I1,9839383,62,1791318,1883117,29,40,69,8269,90927,65779,631893,99263
15357,2003,2022,Q,16335503,163,4358435,4434190,69,94,163,0,29463,10201,93087,715
15358,2004,2022,Q,11961749,67,2280896,2280896,38,29,67,41995,70999,26747,411603,0
15360,2007,2022,Q,542088,4,240250,244468,3,2,5,118,4753,351,4873,35
15361,2006,2022,I1,1258054,21,428255,428255,12,10,22,3520,15715,1656,142153,15361
15364,2005,2022,Q,54597058,674,24988685,25876492,406,268,674,127428,294068,46063,144789,273
15365,2011,2022,Q,3071208,36,1321067,1338854,28,9,37,251,327,22840,179973,0
15370,2015,2022,I1,5513704,25,669342,764080,14,11,25,0,32005,18558,385760,28951
17926,1995,2022,J0,1419743,19,455552,475928,10,9,19,16469,5854,2442,33232,0
18540,2012,2022,H1,4686555,44,1096981,1191790,5,39,44,28495,4068,2182,48564,0
18541,2003,2022,R,57213761,258,6293928,6672781,130,163,293,31507,77105,19376,833594,646
18542,2005,2022,Q,69699466,384,14423836,14949844,257,127,384,140092,35815,52040,1472079,1331
18543,2013,2022,Q,18552451,287,5472581,5951102,239,48,287,3155,0,16442,741029,4832
19137,2003,2022,Q,5466038,18,463462,481741,15,12,27,35903,17998,1687,251108,108
19138,2015,2022,Q,16022529,170,3331948,3414459,121,51,172,0,0,25119,571946,2726
19139,0,2022,Q,NA,0,0,0,0,0,0,0,0,0,0,0
19734,2004,2022,I1,1709631,14,354840,375930,7,8,15,33791,6389,4486,178974,2981
19735,1996,2022,Q,89984711,149,9683317,12213683,104,45,149,7151,136243,22247,560973,435
20248,2012,2022,R,2568038,36,1169269,1221562,3,33,36,5281,16867,1010,20155,56
20591,2010,2022,N4,8765862,32,571091,571091,19,13,32,0,0,8000,42000,0
21082,2013,2022,Q,58329876,278,7724873,8162496,173,105,278,128985,1507544,37098,1083088,448
21083,2013,2022,Q,46754061,545,12923842,14448157,376,171,547,24595,226247,23587,972783,52
21084,2014,2022,N3,11633134,187,5318499,5608806,73,116,189,112878,31549,3872,4621,139
21085,2011,2022,Q,16266397,114,3056518,3187973,82,32,114,4811,39106,14175,72560,0
21086,2012,2022,Q,9251981,110,4965042,5098618,43,67,110,229,511,19568,273950,134
21087,2013,2022,N3,7825234,138,3588171,3822144,64,74,138,73510,37839,0,30481,8938
21088,2010,2022,Q,17481158,136,2699855,2867872,100,37,137,16783,71138,11830,25674,1145
21089,2010,2022,Q,23863099,149,4495686,4638300,114,35,149,9739,6379,4366,46426,5909
15371,1966,2022,M2,24921057,109,5540515,5610321,57,52,109,155328,13656,6575,110475,0
15372,1982,2022,Q,48517569,447,13667109,13787968,354,113,467,28802,226940,85441,581900,56110
20249,2003,2022,J0,714172,2,79497,86410,2,0,2,795,4898,0,0,0
15374,2002,2022,J4,5364153,31,1098944,1149006,14,22,36,58235,24886,1288,5358,0
15375,1996,2022,LN1,3380547,73,3008048,3062006,39,34,73,205,17946,15000,6433,0
15376,1992,2022,M1,368751623,67,23769203,24672698,25,42,67,1881154,39951,6251,137771,0
15377,1994,2022,M1,14042238,214,4689939,5345726,36,178,214,80317,894227,6488,14333,754
21090,1982,2022,M1,9044717,10,2624851,6229849,7,3,10,81532,1086,908,29609,0
15379,1995,2022,J4,14395926,50,3753464,3826553,28,22,50,96729,19445,0,0,0
