id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
15032,2020,H1,auxiliares del transporte,1240175,6433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1993.0,H1,1257620,44.0,770999.0,770999.0,18.0,26.0,44.0,13598,43692,3090,29068,0
14148,2020,H1,auxiliares del transporte,2551910,6000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000.0,H1,3630511,108.0,2108801.0,2127119.0,12.0,96.0,108.0,38119,21016,0,2072,0
14600,2020,H1,auxiliares del transporte,9454399,6000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1982.0,H1,9720197,201.0,6273298.0,6814020.0,99.0,102.0,201.0,93656,8641,11281,88888,273
12765,2020,H1,auxiliares del transporte,3712905,5500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2005.0,H1,5300240,51.0,2066769.0,2153534.0,20.0,32.0,52.0,62411,35488,126,6317,0
14593,2020,H1,auxiliares del transporte,36577733,5250,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1993.0,H1,43234423,862.0,33324598.0,34420805.0,73.0,789.0,862.0,410776,264468,2596,30242,0
11811,2020,H1,auxiliares del transporte,12939168,5019,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004.0,H1,11007013,104.0,3178688.0,3491424.0,53.0,80.0,133.0,120412,18167,11510,51617,0
12205,2020,H1,auxiliares del transporte,7077082,5000,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1994.0,H1,8195349,158.0,3787086.0,4290933.0,80.0,78.0,158.0,55634,60953,8123,71144,0
10510,2020,H1,auxiliares del transporte,270921724,4059,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1971.0,H1,289214458,730.0,38505050.0,43963695.0,377.0,381.0,758.0,720523,797026,19540,351611,0
19089,2020,H1,auxiliares del transporte,2597829,3583,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1985.0,H1,2615372,57.0,1260575.0,1339714.0,20.0,37.0,57.0,22530,166540,46849,89570,201
10158,2020,H1,auxiliares del transporte,15492064,3581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996.0,H1,19548854,61.0,2301737.0,2335156.0,15.0,46.0,61.0,163625,1050082,8168,152409,0
18471,2020,H1,auxiliares del transporte,10592716,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993.0,H1,10151337,402.0,6476572.0,7487351.0,66.0,336.0,402.0,109060,26181,32241,189033,0
10185,2020,H1,auxiliares del transporte,12032712,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007.0,H1,16244808,36.0,2966569.0,3109934.0,11.0,25.0,36.0,213414,752,9692,17502,661
10488,2020,H1,auxiliares del transporte,11064992,2432,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1995.0,H1,15257258,157.0,5774568.0,6441783.0,74.0,90.0,164.0,86802,42816,3745,62781,0
10410,2020,H1,auxiliares del transporte,3918779,2352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1941.0,H1,4995030,33.0,1581698.0,1691620.0,22.0,11.0,33.0,62400,90024,1107,32838,0
10024,2020,H1,auxiliares del transporte,2128876,2025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1995.0,H1,2946374,69.0,1073967.0,1199348.0,42.0,27.0,69.0,34684,26074,3138,44015,2504
12176,2020,H1,auxiliares del transporte,1862467,1895,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1967.0,H1,2047187,34.0,994482.0,1103108.0,7.0,28.0,35.0,20032,171249,7253,73494,0
14720,2020,H1,auxiliares del transporte,3012642,1877,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009.0,H1,6570929,43.0,1727887.0,1947593.0,5.0,41.0,46.0,52921,59187,9906,59035,0
14604,2020,H1,auxiliares del transporte,238349580,1861,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1995.0,H1,666175014,545.0,36677974.0,38419733.0,246.0,367.0,613.0,2960817,2611863,613544,10289922,0
14851,2020,H1,auxiliares del transporte,10116932,1714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1972.0,H1,9741550,77.0,1798243.0,1906526.0,27.0,50.0,77.0,46986,499396,15278,117480,0
14723,2020,H1,auxiliares del transporte,3179443,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008.0,H1,3298084,123.0,2382051.0,2534027.0,7.0,116.0,123.0,30212,16603,446,8908,57
10446,2020,H1,auxiliares del transporte,98322790,1584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1993.0,H1,97871379,242.0,18730720.0,19138410.0,37.0,210.0,247.0,693305,1934689,27844,153662,0
12337,2020,H1,auxiliares del transporte,13133404,1565,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,2000.0,H1,13562825,130.0,5570586.0,5672892.0,54.0,78.0,132.0,173180,2237,4751,39909,0
18467,2020,H1,auxiliares del transporte,81748532,1280,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,2015.0,H1,232120102,226.0,18285640.0,20282178.0,81.0,167.0,248.0,2914199,298177,158121,1708303,936591
19109,2020,H1,auxiliares del transporte,3080774,1200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1993.0,H1,1919476,28.0,1117658.0,1144774.0,11.0,17.0,28.0,15399,44273,4212,88354,225
14646,2020,H1,auxiliares del transporte,7569485,1186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1995.0,H1,7737742,12.0,638551.0,648157.0,4.0,8.0,12.0,89855,31234,0,0,0
10214,2020,H1,auxiliares del transporte,1673619,1148,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2011.0,H1,2046254,65.0,1372252.0,1418149.0,3.0,63.0,66.0,20462,8185,540,1800,0
18687,2020,H1,auxiliares del transporte,20055756,1000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2012.0,H1,20688747,74.0,2943619.0,3231155.0,62.0,103.0,165.0,176442,919660,171,8851,0
19065,2020,H1,auxiliares del transporte,4786171,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010.0,H1,3991048,31.0,1739828.0,1761602.0,7.0,25.0,32.0,30839,51210,2779,37789,0
10766,2020,H1,auxiliares del transporte,1979810,650,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1989.0,H1,3138520,16.0,989095.0,999399.0,8.0,18.0,26.0,33696,53956,8266,25855,1590
14687,2020,H1,auxiliares del transporte,11227404,550,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2008.0,H1,12908552,258.0,9751075.0,10116323.0,13.0,245.0,258.0,127202,46150,797,10617,0
19921,2020,H1,auxiliares del transporte,12820703,442,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1999.0,H1,13529704,2.0,259513.0,304427.0,20.0,91.0,111.0,88019,25444,28837,76689,140
13859,2020,H1,auxiliares del transporte,10796709,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1991.0,H1,12130518,182.0,6965889.0,7490627.0,89.0,93.0,182.0,110110,182093,22530,92362,0
10496,2020,H1,auxiliares del transporte,21311562,280,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1999.0,H1,24211388,165.0,9854131.0,9854131.0,115.0,90.0,205.0,223008,84181,1648,23792,22
10508,2020,H1,auxiliares del transporte,9972239,254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1916.0,H1,13753789,121.0,6002120.0,6969368.0,51.0,71.0,122.0,76933,83523,14964,129734,0
13346,2020,H1,auxiliares del transporte,12944880,125,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1995.0,H1,15471856,94.0,2954510.0,3456304.0,23.0,118.0,141.0,181843,113211,3414,20921,96
18515,2020,H1,auxiliares del transporte,9328100,70,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2015.0,H1,6247915,73.0,5798675.0,6596673.0,45.0,28.0,73.0,93087,67046,230,7275,15
11509,2020,H1,auxiliares del transporte,22096942,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1992.0,H1,30960448,0.0,0.0,0.0,0.0,1.0,1.0,323041,339241,0,0,0
10013,2020,H1,auxiliares del transporte,17615466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,H1,21883926,33.0,1099283.0,1324999.0,7.0,32.0,39.0,126484,37838,0,3239,0
10015,2020,H1,auxiliares del transporte,10395723,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974.0,H1,23975057,49.0,3204782.0,3471927.0,9.0,40.0,49.0,239674,547821,106663,289347,398321
10021,2020,H1,auxiliares del transporte,5916569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989.0,H1,8373866,49.0,3778490.0,4351099.0,20.0,30.0,50.0,120004,12210,6891,48527,322
10022,2020,H1,auxiliares del transporte,8658682,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,H1,10160859,146.0,4988841.0,5447161.0,63.0,83.0,146.0,92053,51166,4980,80551,0
10023,2020,H1,auxiliares del transporte,3030444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,H1,3544637,76.0,2317361.0,2410238.0,34.0,42.0,76.0,14727,47362,5734,24495,46
10025,2020,H1,auxiliares del transporte,3176378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,H1,5088241,44.0,1445944.0,1510462.0,29.0,15.0,44.0,27605,98667,9104,18384,996
10128,2020,H1,auxiliares del transporte,1992354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,H1,2530235,59.0,1399303.0,1448011.0,29.0,30.0,59.0,25986,3519,3147,18641,0
10141,2020,H1,auxiliares del transporte,3120057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.0,H1,3726997,83.0,2287683.0,2398413.0,47.0,38.0,85.0,35651,25552,701,40901,0
10145,2020,H1,auxiliares del transporte,5940935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974.0,H1,4005435,46.0,2511257.0,2673955.0,26.0,20.0,46.0,21586,72074,34315,140544,293
10157,2020,H1,auxiliares del transporte,1980084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,H1,2510293,70.0,1123875.0,1198203.0,2.0,69.0,71.0,23727,9598,1030,6709,0
10203,2020,H1,auxiliares del transporte,4137007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006.0,H1,5503247,0.0,0.0,0.0,0.0,1.0,1.0,25854,8083,0,0,0
10225,2020,H1,auxiliares del transporte,58030157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.0,H1,62544691,85.0,3126415.0,3139808.0,43.0,42.0,85.0,787530,358779,50454,309876,84
10228,2020,H1,auxiliares del transporte,4494489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.0,H1,4386985,132.0,2935895.0,3257303.0,59.0,73.0,132.0,6402,40228,0,0,0
10278,2020,H1,auxiliares del transporte,2770028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.0,H1,2790233,118.0,1900096.0,2123528.0,45.0,74.0,119.0,1789,64368,2541,2834,425
18547,2020,H1,auxiliares del transporte,2060971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,H1,2226360,178.0,1661871.0,1763230.0,19.0,159.0,178.0,22932,9250,725,1380,0
17968,2020,H1,auxiliares del transporte,29649203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,H1,39999534,112.0,3509078.0,3824839.0,10.0,364.0,374.0,392452,144553,5545,24414,4
17969,2020,H1,auxiliares del transporte,10751875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.0,H1,12698199,120.0,8309795.0,9585908.0,12.0,108.0,120.0,125687,68821,0,0,0
17971,2020,H1,auxiliares del transporte,2017229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.0,H1,2810774,87.0,1311422.0,1379335.0,5.0,82.0,87.0,31340,24749,5369,37549,0
19354,2020,H1,auxiliares del transporte,2757370,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2009.0,H1,4562621,22.0,806232.0,820096.0,3.0,24.0,27.0,55832,23866,32202,97789,0
10411,2020,H1,auxiliares del transporte,7147582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,H1,8931285,80.0,5131588.0,5529157.0,34.0,46.0,80.0,94794,82188,2055,42182,0
10412,2020,H1,auxiliares del transporte,5472798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,H1,7762155,31.0,1083697.0,1118696.0,19.0,12.0,31.0,101057,34008,7821,92194,879
10413,2020,H1,auxiliares del transporte,22450057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,H1,27136934,252.0,16162643.0,16878632.0,163.0,89.0,252.0,270965,792734,35065,113783,0
10415,2020,H1,auxiliares del transporte,67170673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,H1,97053015,311.0,11765655.0,13351373.0,111.0,303.0,414.0,1202731,689348,36397,2065273,45
10420,2020,H1,auxiliares del transporte,46125429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969.0,H1,69638709,515.0,14051107.0,15427509.0,221.0,642.0,863.0,774983,298395,4057,664166,0
10421,2020,H1,auxiliares del transporte,19829984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.0,H1,23697797,35.0,1320788.0,1439765.0,15.0,21.0,36.0,127816,181494,429,22,0
10422,2020,H1,auxiliares del transporte,4731481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,H1,4949240,45.0,1936228.0,1975599.0,20.0,25.0,45.0,43250,272155,37978,87260,0
15445,2020,H1,auxiliares del transporte,3867286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,H1,4798323,29.0,1201779.0,1246987.0,12.0,18.0,30.0,5033,565296,10548,28035,816
10426,2020,H1,auxiliares del transporte,3082086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,H1,3440147,17.0,567970.0,594176.0,6.0,12.0,18.0,41191,19985,2364,15686,38
10428,2020,H1,auxiliares del transporte,98404965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1938.0,H1,110064177,987.0,32633685.0,35148984.0,478.0,787.0,1265.0,1051748,3550207,240766,1567824,8446
10431,2020,H1,auxiliares del transporte,16839466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.0,H1,19172372,14.0,1357546.0,2187364.0,28.0,75.0,103.0,202032,108188,12373,86542,0
10432,2020,H1,auxiliares del transporte,14631823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.0,H1,29827881,83.0,5139858.0,5686704.0,22.0,61.0,83.0,1350,599329,340,4620,0
10434,2020,H1,auxiliares del transporte,79673891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,H1,68202658,499.0,13215198.0,14682851.0,92.0,567.0,659.0,359281,1910,277251,4912062,0
10435,2020,H1,auxiliares del transporte,5689554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.0,H1,6064228,72.0,1684902.0,2002156.0,26.0,46.0,72.0,51292,299676,16883,65174,0
10437,2020,H1,auxiliares del transporte,34215618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,H1,32688884,698.0,14821381.0,16081387.0,233.0,465.0,698.0,340163,68495,187147,715698,32611
10438,2020,H1,auxiliares del transporte,28655373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,H1,26887058,825.0,14378842.0,15422869.0,274.0,551.0,825.0,11945,163878,4412,7227,0
10440,2020,H1,auxiliares del transporte,42117594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.0,H1,31356802,244.0,8454797.0,8655742.0,183.0,364.0,547.0,353426,171282,825,12892,0
10441,2020,H1,auxiliares del transporte,12130907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,H1,9331827,180.0,5827477.0,5961403.0,22.0,158.0,180.0,98478,470583,64466,152851,136
10442,2020,H1,auxiliares del transporte,21824945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,H1,28232175,64.0,2646991.0,2806553.0,18.0,58.0,76.0,2457,29961,515,13108,10
10443,2020,H1,auxiliares del transporte,32473006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,H1,31571498,405.0,10586808.0,11485375.0,52.0,353.0,405.0,384372,818135,1086,528689,500
10449,2020,H1,auxiliares del transporte,26973521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962.0,H1,44670997,91.0,7349417.0,11723604.0,62.0,79.0,141.0,514176,1226019,60772,122978,0
10451,2020,H1,auxiliares del transporte,1039296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.0,H1,1003640,11.0,373183.0,534281.0,4.0,7.0,11.0,11418,18342,0,2220,0
10464,2020,H1,auxiliares del transporte,35722593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,H1,43859122,53.0,4405852.0,4438627.0,25.0,28.0,53.0,231911,906092,1744,35333,0
10469,2020,H1,auxiliares del transporte,5185477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.0,H1,6655391,42.0,1611566.0,1998353.0,24.0,19.0,43.0,51994,10134,3858,27937,0
10478,2020,H1,auxiliares del transporte,219324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.0,H1,784261,2.0,130500.0,130500.0,2.0,0.0,2.0,34691,7891,2095,12253,0
19360,2020,H1,auxiliares del transporte,1850214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,H1,2183546,42.0,915392.0,981853.0,24.0,21.0,45.0,12720,76093,11151,20477,0
10480,2020,H1,auxiliares del transporte,4779021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,H1,6487514,64.0,2324013.0,2375621.0,32.0,44.0,76.0,70081,82769,6398,22987,0
10481,2020,H1,auxiliares del transporte,10425383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,H1,15809184,83.0,4785806.0,5780994.0,47.0,47.0,94.0,172055,105859,2708,37874,0
10483,2020,H1,auxiliares del transporte,7350993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,H1,12912015,74.0,2169631.0,2232858.0,40.0,36.0,76.0,189256,35768,3488,28908,0
10484,2020,H1,auxiliares del transporte,4388789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,H1,4809190,85.0,2912310.0,3081470.0,47.0,38.0,85.0,47538,29913,3886,24295,83
10485,2020,H1,auxiliares del transporte,21565838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,H1,24235585,443.0,13750759.0,13876905.0,172.0,273.0,445.0,267509,145476,31138,149481,0
10486,2020,H1,auxiliares del transporte,5163892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,H1,3637648,44.0,2264528.0,2310921.0,33.0,11.0,44.0,52716,173553,273,15149,0
10487,2020,H1,auxiliares del transporte,16222653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,H1,16390550,285.0,10252459.0,10913424.0,155.0,133.0,288.0,168224,27132,77004,131343,0
10489,2020,H1,auxiliares del transporte,12140988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,H1,12236565,298.0,8991153.0,9665202.0,152.0,146.0,298.0,141584,181620,33795,179862,102
10490,2020,H1,auxiliares del transporte,38316724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,H1,44207674,197.0,6765427.0,6765427.0,97.0,100.0,197.0,422972,100559,32497,89215,0
10491,2020,H1,auxiliares del transporte,15615508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,H1,15949131,327.0,11267776.0,11392244.0,170.0,157.0,327.0,100191,120021,15586,130136,0
10492,2020,H1,auxiliares del transporte,8660216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,H1,9049258,61.0,2187312.0,2269909.0,28.0,33.0,61.0,97283,39553,3940,15752,0
10495,2020,H1,auxiliares del transporte,4273195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,H1,4656663,62.0,1975398.0,2113183.0,32.0,30.0,62.0,53049,26265,14717,26817,0
10499,2020,H1,auxiliares del transporte,29494871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,H1,30007249,110.0,6712308.0,6862917.0,71.0,75.0,146.0,309357,167903,41934,65316,0
10501,2020,H1,auxiliares del transporte,13570402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,H1,12329860,65.0,2733257.0,3663665.0,37.0,28.0,65.0,147679,213482,2390,5649,0
10502,2020,H1,auxiliares del transporte,6899226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,H1,7148962,164.0,4810380.0,5288111.0,81.0,83.0,164.0,76129,66543,12240,47624,0
10503,2020,H1,auxiliares del transporte,5441595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,H1,7317610,78.0,3847570.0,3983320.0,36.0,44.0,80.0,99289,138001,25725,20015,0
10505,2020,H1,auxiliares del transporte,2858259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.0,H1,3560585,50.0,1266155.0,1266155.0,30.0,20.0,50.0,26372,3761,8259,15888,0
10507,2020,H1,auxiliares del transporte,3055897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960.0,H1,3313269,71.0,1885131.0,2139422.0,40.0,31.0,71.0,36317,7226,716,25631,0
10509,2020,H1,auxiliares del transporte,5990306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970.0,H1,6704649,130.0,4213426.0,4570846.0,55.0,83.0,138.0,35746,190629,1058,30218,0
10512,2020,H1,auxiliares del transporte,1794733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,H1,1403504,46.0,1055374.0,1142439.0,26.0,20.0,46.0,16496,10895,7151,31390,229
10513,2020,H1,auxiliares del transporte,1930436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,H1,2222069,49.0,1302058.0,1367146.0,23.0,26.0,49.0,21184,6875,7423,19805,0
10514,2020,H1,auxiliares del transporte,2810516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.0,H1,3197820,12.0,42399.0,64936.0,8.0,4.0,12.0,9302,14674,1694,8465,0
10515,2020,H1,auxiliares del transporte,7241671,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1986.0,H1,7374861,62.0,1793142.0,2349190.0,31.0,31.0,62.0,26269,182704,2656,16859,0
10572,2020,H1,auxiliares del transporte,26276927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,H1,35847195,218.0,13247130.0,13392843.0,144.0,74.0,218.0,441700,212372,8832,148629,0
10997,2020,H1,auxiliares del transporte,37293408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008.0,H1,55664529,1554.0,27487559.0,27890911.0,124.0,1430.0,1554.0,257957,28875,10472,63388,6717
11223,2020,H1,auxiliares del transporte,8165066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,H1,9594571,77.0,4319695.0,4497332.0,60.0,32.0,92.0,274175,29577,4925,56869,0
11229,2020,H1,auxiliares del transporte,3549120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,H1,3640076,29.0,684400.0,712588.0,15.0,14.0,29.0,44774,67642,11275,23208,0
15548,2020,H1,auxiliares del transporte,8158044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953.0,H1,9972739,88.0,3568466.0,3854647.0,56.0,33.0,89.0,69582,1823670,2305,93381,0
11470,2020,H1,auxiliares del transporte,7648854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,H1,7887073,149.0,4746570.0,5047728.0,67.0,82.0,149.0,94783,53997,3085,33818,0
11473,2020,H1,auxiliares del transporte,10829679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,H1,11041004,62.0,2612524.0,2641155.0,26.0,36.0,62.0,59905,247881,2281,9129,0
11474,2020,H1,auxiliares del transporte,3047077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.0,H1,3140034,67.0,2136934.0,2192453.0,31.0,36.0,67.0,34145,139492,10554,10915,0
11475,2020,H1,auxiliares del transporte,3072336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0,H1,2802940,54.0,1374833.0,1538218.0,54.0,0.0,54.0,32029,165993,13750,20573,0
11518,2020,H1,auxiliares del transporte,1600577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,H1,936350,37.0,773984.0,773984.0,8.0,29.0,37.0,12208,907,100,9257,0
11555,2020,H1,auxiliares del transporte,6660371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,H1,6732022,153.0,4265203.0,4560385.0,74.0,79.0,153.0,70795,59298,11659,49861,152
11556,2020,H1,auxiliares del transporte,13911698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,H1,15213397,225.0,6985767.0,7184833.0,281.0,91.0,372.0,167157,188187,37389,181668,222
11597,2020,H1,auxiliares del transporte,4649697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,H1,4528531,21.0,514274.0,541366.0,5.0,17.0,22.0,25200,10100,7600,7900,0
11627,2020,H1,auxiliares del transporte,1671624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976.0,H1,1932422,37.0,1093763.0,1124693.0,23.0,14.0,37.0,20750,141610,2417,7669,0
11629,2020,H1,auxiliares del transporte,19031874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.0,H1,23949846,76.0,2498428.0,2839412.0,22.0,54.0,76.0,243366,293019,23327,203283,0
