id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb
11627,2020,H1,auxiliares del transporte,1671624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11629,2020,H1,auxiliares del transporte,19031874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11635,2020,H1,auxiliares del transporte,6680745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661,2020,H1,auxiliares del transporte,35366294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11755,2020,H1,auxiliares del transporte,1898434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11756,2020,H1,auxiliares del transporte,4291514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11791,2020,H1,auxiliares del transporte,3133350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11827,2020,H1,auxiliares del transporte,2206051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11832,2020,H1,auxiliares del transporte,5639229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11933,2020,H1,auxiliares del transporte,8689839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11936,2020,H1,auxiliares del transporte,9516407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12008,2020,H1,auxiliares del transporte,11748887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12078,2020,H1,auxiliares del transporte,5439162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12107,2020,H1,auxiliares del transporte,3015961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12152,2020,H1,auxiliares del transporte,9405785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12163,2020,H1,auxiliares del transporte,2502099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12185,2020,H1,auxiliares del transporte,4784371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12207,2020,H1,auxiliares del transporte,2517400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12229,2020,H1,auxiliares del transporte,6285492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12255,2020,H1,auxiliares del transporte,6796392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12262,2020,H1,auxiliares del transporte,5868587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12267,2020,H1,auxiliares del transporte,2117237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12270,2020,H1,auxiliares del transporte,9083276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12284,2020,H1,auxiliares del transporte,1985727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12333,2020,H1,auxiliares del transporte,3616307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334,2020,H1,auxiliares del transporte,1106784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,2020,H1,auxiliares del transporte,29140470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19792,2020,H1,auxiliares del transporte,6058040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19388,2020,H1,auxiliares del transporte,1095124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12421,2020,H1,auxiliares del transporte,10840278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12424,2020,H1,auxiliares del transporte,15020272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12425,2020,H1,auxiliares del transporte,12102292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12427,2020,H1,auxiliares del transporte,23026697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12428,2020,H1,auxiliares del transporte,48323210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12630,2020,H1,auxiliares del transporte,17418779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12697,2020,H1,auxiliares del transporte,8827784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12723,2020,H1,auxiliares del transporte,2129547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12759,2020,H1,auxiliares del transporte,17398423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12793,2020,H1,auxiliares del transporte,5155912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12796,2020,H1,auxiliares del transporte,12460813,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12895,2020,H1,auxiliares del transporte,29978384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13040,2020,H1,auxiliares del transporte,1085054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19404,2020,H1,auxiliares del transporte,2822350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13058,2020,H1,auxiliares del transporte,55079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13069,2020,H1,auxiliares del transporte,6941963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13075,2020,H1,auxiliares del transporte,71356316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13116,2020,H1,auxiliares del transporte,3037414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18026,2020,H1,auxiliares del transporte,10790308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18028,2020,H1,auxiliares del transporte,3326447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18033,2020,H1,auxiliares del transporte,14091430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18034,2020,H1,auxiliares del transporte,1584160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18035,2020,H1,auxiliares del transporte,7042522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18038,2020,H1,auxiliares del transporte,4986930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18041,2020,H1,auxiliares del transporte,3169748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18042,2020,H1,auxiliares del transporte,4024218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18043,2020,H1,auxiliares del transporte,1487507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18045,2020,H1,auxiliares del transporte,1090599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18046,2020,H1,auxiliares del transporte,8531542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18047,2020,H1,auxiliares del transporte,2095906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19412,2020,H1,auxiliares del transporte,1298055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18048,2020,H1,auxiliares del transporte,1198956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18049,2020,H1,auxiliares del transporte,8310296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18050,2020,H1,auxiliares del transporte,3279416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18056,2020,H1,auxiliares del transporte,51770503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18192,2020,H1,auxiliares del transporte,14824120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18217,2020,H1,auxiliares del transporte,93607083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18229,2020,H1,auxiliares del transporte,2027706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18254,2020,H1,auxiliares del transporte,5975274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18256,2020,H1,auxiliares del transporte,4344638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18259,2020,H1,auxiliares del transporte,40504085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18260,2020,H1,auxiliares del transporte,17066959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18615,2020,H1,auxiliares del transporte,9193427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18684,2020,H1,auxiliares del transporte,43577528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18686,2020,H1,auxiliares del transporte,19066076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18688,2020,H1,auxiliares del transporte,16879154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18689,2020,H1,auxiliares del transporte,6825722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19341,2020,H1,auxiliares del transporte,1952005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18690,2020,H1,auxiliares del transporte,8488596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18692,2020,H1,auxiliares del transporte,3913807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18694,2020,H1,auxiliares del transporte,3377686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18696,2020,H1,auxiliares del transporte,3249078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19810,2020,H1,auxiliares del transporte,3311816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19811,2020,H1,auxiliares del transporte,2715821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19506,2020,H1,auxiliares del transporte,2229885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19508,2020,H1,auxiliares del transporte,5047134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19511,2020,H1,auxiliares del transporte,4289791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19861,2020,H1,auxiliares del transporte,30263758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19864,2020,H1,auxiliares del transporte,16088872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19884,2020,H1,auxiliares del transporte,12069841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19889,2020,H1,auxiliares del transporte,19255818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19904,2020,H1,auxiliares del transporte,11212130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19914,2020,H1,auxiliares del transporte,38668865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19928,2020,H1,auxiliares del transporte,784860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13283,2020,H1,auxiliares del transporte,3333053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18278,2020,H1,auxiliares del transporte,22334732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18284,2020,H1,auxiliares del transporte,4942281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18285,2020,H1,auxiliares del transporte,3363692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13345,2020,H1,auxiliares del transporte,8678168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13348,2020,H1,auxiliares del transporte,737138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351,2020,H1,auxiliares del transporte,60814562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13355,2020,H1,auxiliares del transporte,6128062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13356,2020,H1,auxiliares del transporte,4096502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13357,2020,H1,auxiliares del transporte,4937082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13386,2020,H1,auxiliares del transporte,14723255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13387,2020,H1,auxiliares del transporte,3579138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13505,2020,H1,auxiliares del transporte,2368195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13507,2020,H1,auxiliares del transporte,2813715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13542,2020,H1,auxiliares del transporte,2022151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13547,2020,H1,auxiliares del transporte,2761956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13552,2020,H1,auxiliares del transporte,4076749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13586,2020,H1,auxiliares del transporte,17834679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13598,2020,H1,auxiliares del transporte,33128989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13600,2020,H1,auxiliares del transporte,5744480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13610,2020,H1,auxiliares del transporte,3349119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13671,2020,H1,auxiliares del transporte,7293598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13709,2020,H1,auxiliares del transporte,1132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13710,2020,H1,auxiliares del transporte,10994245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13712,2020,H1,auxiliares del transporte,3735619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13714,2020,H1,auxiliares del transporte,1534698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17782,2020,H1,auxiliares del transporte,81542822,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18319,2020,H1,auxiliares del transporte,151262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19567,2020,H1,auxiliares del transporte,1417280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18322,2020,H1,auxiliares del transporte,6212619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18324,2020,H1,auxiliares del transporte,10038502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18328,2020,H1,auxiliares del transporte,1115340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18941,2020,H1,auxiliares del transporte,2391352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18332,2020,H1,auxiliares del transporte,1735144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18944,2020,H1,auxiliares del transporte,10395814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18945,2020,H1,auxiliares del transporte,3030727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18964,2020,H1,auxiliares del transporte,38512626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19591,2020,H1,auxiliares del transporte,5055230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13742,2020,H1,auxiliares del transporte,3922499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13779,2020,H1,auxiliares del transporte,1174064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13783,2020,H1,auxiliares del transporte,411687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19599,2020,H1,auxiliares del transporte,2185043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13846,2020,H1,auxiliares del transporte,1478444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13847,2020,H1,auxiliares del transporte,64590442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13850,2020,H1,auxiliares del transporte,14512013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13851,2020,H1,auxiliares del transporte,211380578,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13853,2020,H1,auxiliares del transporte,25592994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13862,2020,H1,auxiliares del transporte,23931318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13863,2020,H1,auxiliares del transporte,2089177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13864,2020,H1,auxiliares del transporte,9261749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13865,2020,H1,auxiliares del transporte,4038893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14150,2020,H1,auxiliares del transporte,1749837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14174,2020,H1,auxiliares del transporte,14719607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14182,2020,H1,auxiliares del transporte,14201107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14246,2020,H1,auxiliares del transporte,2023186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14247,2020,H1,auxiliares del transporte,3613252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14280,2020,H1,auxiliares del transporte,4187551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19602,2020,H1,auxiliares del transporte,15430920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14344,2020,H1,auxiliares del transporte,2979454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14424,2020,H1,auxiliares del transporte,4842881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14429,2020,H1,auxiliares del transporte,1499373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18378,2020,H1,auxiliares del transporte,2729759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18383,2020,H1,auxiliares del transporte,6451463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18386,2020,H1,auxiliares del transporte,8396075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18387,2020,H1,auxiliares del transporte,1549805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18388,2020,H1,auxiliares del transporte,4233928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18390,2020,H1,auxiliares del transporte,4700606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18391,2020,H1,auxiliares del transporte,17243980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18392,2020,H1,auxiliares del transporte,799122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14446,2020,H1,auxiliares del transporte,3761401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14506,2020,H1,auxiliares del transporte,4409873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18454,2020,H1,auxiliares del transporte,1784004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19061,2020,H1,auxiliares del transporte,6681218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14583,2020,H1,auxiliares del transporte,4691513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14585,2020,H1,auxiliares del transporte,1641278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14587,2020,H1,auxiliares del transporte,173406617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14589,2020,H1,auxiliares del transporte,9017028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,2020,H1,auxiliares del transporte,4084924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14594,2020,H1,auxiliares del transporte,3657346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14595,2020,H1,auxiliares del transporte,3997781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14596,2020,H1,auxiliares del transporte,89142970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14597,2020,H1,auxiliares del transporte,2200368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14598,2020,H1,auxiliares del transporte,14205077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14599,2020,H1,auxiliares del transporte,9339285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14641,2020,H1,auxiliares del transporte,2065647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14662,2020,H1,auxiliares del transporte,4372172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14682,2020,H1,auxiliares del transporte,524384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14686,2020,H1,auxiliares del transporte,5222975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14713,2020,H1,auxiliares del transporte,5964777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14722,2020,H1,auxiliares del transporte,8982820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14730,2020,H1,auxiliares del transporte,4680662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14737,2020,H1,auxiliares del transporte,15964433,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17868,2020,H1,auxiliares del transporte,31220613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18465,2020,H1,auxiliares del transporte,13225026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18466,2020,H1,auxiliares del transporte,21873715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18468,2020,H1,auxiliares del transporte,17213847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18474,2020,H1,auxiliares del transporte,22642748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18476,2020,H1,auxiliares del transporte,3342750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,2020,H1,auxiliares del transporte,2565133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181,2020,H1,auxiliares del transporte,2126642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18486,2020,H1,auxiliares del transporte,3680993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14963,2020,H1,auxiliares del transporte,584242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18506,2020,H1,auxiliares del transporte,2551865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15034,2020,H1,auxiliares del transporte,3890956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15076,2020,H1,auxiliares del transporte,7777193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15077,2020,H1,auxiliares del transporte,7594170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15091,2020,H1,auxiliares del transporte,11118064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15119,2020,H1,auxiliares del transporte,54522278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15131,2020,H1,auxiliares del transporte,2379304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18516,2020,H1,auxiliares del transporte,489249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15919,2020,H1,auxiliares del transporte,2622290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15179,2020,H1,auxiliares del transporte,4041700,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18540,2020,H1,auxiliares del transporte,2793300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15398,2020,H1,auxiliares del transporte,3184814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14268,2020,H2,postales y correos,7864408,47851,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
18549,2020,H2,postales y correos,7864407,47851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11580,2020,H2,postales y correos,7864407,47852,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10521,2020,H2,postales y correos,280676406,18000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20016,2020,H2,postales y correos,2261520,10500,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
13866,2020,H2,postales y correos,55318349,9948,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12233,2020,H2,postales y correos,8551471,8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12098,2020,H2,postales y correos,10518715,6700,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18477,2020,H2,postales y correos,23832144,5500,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
12442,2020,H2,postales y correos,94112997,2700,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
11941,2020,H2,postales y correos,9505961,2349,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
19925,2020,H2,postales y correos,62462623,2199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19926,2020,H2,postales y correos,2423844,330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10524,2020,H2,postales y correos,13453582,221,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14915,2020,H2,postales y correos,15957173,200,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10131,2020,H2,postales y correos,640348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18545,2020,H2,postales y correos,672235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,2020,H2,postales y correos,1517714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10517,2020,H2,postales y correos,13844888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10518,2020,H2,postales y correos,4118264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10519,2020,H2,postales y correos,129523128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10522,2020,H2,postales y correos,13449261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10523,2020,H2,postales y correos,11698333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10525,2020,H2,postales y correos,209940401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10526,2020,H2,postales y correos,1908209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10529,2020,H2,postales y correos,4598818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,2020,H2,postales y correos,339297053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
